Tiempo(s),ps0,ps7,ps5,ps2,Enc_Izq,Enc_Der
2.688000000000002,66.17111906584984,66.51169494972697,69.99155848327658,64.48290572699078,140.30148,142.70044
2.720000000000002,70.29119634312704,67.34808437071285,69.93316219838199,68.80899272795173,140.39568,142.79464
2.752000000000002,67.28677266615678,68.57975809255444,67.05759606860664,69.73584003581107,140.49616,142.88884
2.784000000000002,65.15052413343444,67.94418204503765,66.78943259857357,66.65324597400127,140.59036,142.98932
2.816000000000002,62.09191768294429,70.8206671296129,70.270211442569,69.94049752351164,140.68456,143.08352
2.848000000000002,68.34520883388896,63.2628671858288,58.75393259858488,68.66287926118123,140.78504,143.17772
2.880000000000002,65.32710422667913,67.05204824742592,70.21637712217183,56.08950405865785,140.87924,143.27192
2.912000000000002,68.63351018003742,67.24734536447393,67.79922573429351,66.80157636609998,140.97344,143.3724
2.944000000000002,67.17563779130072,66.73442120859,71.65718287312501,66.70782226324516,141.06764,143.4666
2.976000000000002,65.1365713039673,62.233255140879685,67.18921379490693,68.08960255206075,141.16812,143.5608
3.0080000000000022,69.18939854752217,64.69402976096212,63.703116705044195,66.59063429282875,141.26232,143.66128
3.0400000000000023,62.48991501690449,69.81582691180765,69.41174347983892,67.82043577354152,141.35652,143.75548
3.0720000000000023,67.18394327187733,66.94675070478714,70.81674679132945,63.899993298387315,141.45072,143.84968
3.1040000000000023,65.9944812720689,70.95986332135574,64.68913699776087,60.02375650040428,141.5512,143.94388
3.1360000000000023,69.3481485108044,70.22348529640429,72.8475265885901,68.81013803977399,141.6454,144.04436
3.1680000000000024,67.60971276276068,65.343085651339,76.02879797028511,68.88603745226729,141.7396,144.13856
3.2000000000000024,64.83474407425334,66.00593063955688,67.93802567257471,64.03271721709376,141.84008,144.23276
3.2320000000000024,71.37435306265381,68.31021747182376,64.84223933053164,70.46145313934758,141.93428,144.32696
3.2640000000000025,72.37499725961365,65.07857736679142,73.19568649565149,69.04044910880235,142.02848,144.42744
3.2960000000000025,61.153708158092876,70.57090202204975,67.0784423420995,70.02914755758012,142.12268,144.52164
3.3280000000000025,68.86741852420542,63.08182565680517,71.13809733749356,71.6409636971672,142.22316,144.61584
3.3600000000000025,70.2062665483798,56.29603695576607,61.744751397352715,69.22178520299991,142.31736,144.71632
3.3920000000000026,67.0221934635917,67.10887273323281,75.24642881235398,70.65647426571985,142.41156,144.81052
3.4240000000000026,69.1366384977363,63.56839898980187,67.88922161852614,67.9389440568884,142.50576,144.90472
3.4560000000000026,65.9037950116283,71.51532887478574,64.42713139699228,68.11827349510001,142.60624,144.99892
3.4880000000000027,60.904616637598785,66.07859960281249,64.31033178505707,62.424796409431096,142.70044,145.0994
3.5200000000000027,69.54090068579498,67.03607790637399,67.87847909753154,63.2238058599672,142.79464,145.1936
3.5520000000000027,72.45259490509656,70.08185658575935,69.88473976332524,63.653753735054835,142.89512,145.2878
3.5840000000000027,70.58127762649228,62.8848646310633,71.312994493237,67.11296046869715,142.98932,145.382
3.6160000000000028,68.73590609219423,80.23126250212363,63.95483056952913,70.75931004939794,143.08352,145.48248
3.648000000000003,66.26385052191881,65.57290647603891,67.71128296518671,66.32377642536181,143.17772,145.57668
3.680000000000003,60.29108144058894,69.60200805888928,66.92486287064956,65.24262393575329,143.2782,145.67088
3.712000000000003,66.79734949288417,66.63059164575631,65.73243171238693,66.31780160049924,143.3724,145.77136
3.744000000000003,75.4279720122619,69.02948346315296,62.2937760112908,70.94799503758614,143.4666,145.86556
3.776000000000003,71.59288471007,71.96117762388212,70.56430725403968,72.41873490858967,143.5608,145.95976
3.808000000000003,60.268951833539525,65.52863479497157,68.20473492719489,64.94076504418291,143.66128,146.05396
3.840000000000003,64.64478467360772,71.33692337953762,66.01569091757855,65.98768439985672,143.75548,146.15444
3.872000000000003,61.885831857473555,64.99979602031999,66.73777752416605,66.83007372972597,143.84968,146.24864
3.904000000000003,68.35835465263028,74.6173265692092,66.4244239818531,67.77316842902326,143.95016,146.34284
3.936000000000003,70.76601770912937,72.9837479756856,66.7528023170123,61.350846987048335,144.04436,146.43704
3.968000000000003,70.87598078705322,72.23577039255221,73.21315056489235,72.27052635911721,144.13856,146.53752
4.000000000000003,60.78097719868294,64.86724428342217,73.22750144041524,61.83370242741243,144.23276,146.63172
4.032000000000003,65.07785437665501,69.71000640987208,65.11768848206705,62.36613524015855,144.33324,146.72592
4.064000000000003,67.37960832659486,66.48914204395744,67.359157308597,65.39611023476327,144.42744,146.8264
4.096000000000003,66.94878966827245,60.85448232322236,60.76912695949774,65.39336631259916,144.52164,146.9206
4.128000000000003,66.7032468900493,72.25377097741568,70.14534171632859,69.02788678797975,144.62212,147.0148
4.160000000000003,68.89109895805835,69.96420362073705,69.36731434582074,68.21566953357159,144.71632,147.109
4.192000000000003,67.83762730613402,61.67448689537143,66.07947359560752,71.7715731272238,144.81052,147.20948
4.224000000000003,69.81159376539952,68.18043214114003,70.93231058498534,69.19758469503473,144.90472,147.30367999999999
4.256000000000003,70.5076591173661,66.69672940328348,71.64098208296406,68.9705864556402,145.0052,147.39788
4.288000000000003,68.18057905762288,75.63123849289813,66.52795674371947,63.60189397339675,145.0994,147.49836
4.320000000000003,66.08602105610824,69.44293349127345,69.94788411860655,65.96222757935644,145.1936,147.59256
4.352000000000003,64.82910953452918,66.79946687366517,68.07392591944078,64.24393581903186,145.2878,147.68676
4.384000000000003,66.72391550832374,68.49675584975803,71.9585549522836,70.43980736859605,145.38828,147.78096
4.416000000000003,65.13473390701677,70.0269417669678,70.63140301837716,67.9558259813901,145.48248,147.88144
4.448000000000003,63.34576561301847,69.60112812317875,62.4239318430636,67.99423429438481,145.57668,147.97564
4.480000000000003,61.295695229697984,74.71773851384467,63.58350940066161,65.7888138335684,145.67716,148.06984
4.512000000000003,60.36291461183162,66.0893510129268,65.43397256676309,68.2777564017274,145.77136,148.16404
4.544000000000003,68.73313269851249,69.10410288785047,66.46898891764022,70.67747152287592,145.86556,148.26452
4.576000000000003,68.36067932833865,67.47609299340326,72.6210761159648,66.30767644654853,145.95976,148.35872
4.608000000000003,65.69198910533196,71.53001024521781,58.09196201290661,70.65604750530879,146.06024,148.45292
4.640000000000003,68.7264704705018,67.10641267869171,71.497103600712,73.34689495630114,146.15444,148.5534
4.672000000000003,62.84561323853507,62.58123120969895,61.836619737671,68.47427935878972,146.24864,148.6476
4.704000000000003,68.56132646115717,64.54100808309028,65.85947891473536,58.56004292442853,146.34284,148.7418
4.736000000000003,73.11462426392612,71.31185980027549,64.59486369648887,67.15525873985092,146.44332,148.836
4.768000000000003,65.26129212817548,67.35062020592301,63.22667930033483,65.91026597663539,146.53752,148.93648
4.800000000000003,71.24667284809901,68.4387569915544,72.63871276746922,68.13827292465997,146.63172,149.03068
4.832000000000003,64.81013447868897,68.19948265118204,64.49324059321401,70.97787578526203,146.7322,149.12488
4.864000000000003,68.09393280674762,64.7106811975101,61.21593629563273,69.90572404329295,146.8264,149.21908
4.8960000000000035,69.03915285321173,66.69385660642774,63.052290810626296,64.4380991452073,146.9206,149.31956
4.9280000000000035,68.32682938404744,65.30879983693104,66.7802261039468,67.51551842591557,147.0148,149.41376
4.9600000000000035,67.77168696535405,67.15719632653816,69.20896988821796,64.19135301044773,147.11528,149.50796
4.9920000000000035,65.76196805202525,66.16316989963474,67.62314721203248,64.12851960613698,147.20948,149.60844
5.024000000000004,65.48249230302575,64.74247312637199,64.42477938161218,67.12887860795017,147.30367999999999,149.70264
5.056000000000004,66.08652614238137,70.79079678743362,66.41659100054699,70.92113073942767,147.39788,149.79684
5.088000000000004,70.59869007395541,69.14953110318035,66.88877254225334,71.69328188041202,147.49836,149.89104
5.120000000000004,67.10227093121689,65.60137246063553,62.530945685643665,72.15248524898136,147.59256,149.99152
5.152000000000004,64.23016064158219,64.87301974221579,67.52909671856949,60.94483766434069,147.68676,150.08572
5.184000000000004,64.01674909725796,71.11838989277229,68.95145196183556,63.30180169528046,147.78724,150.17992
5.216000000000004,59.832674288544,65.67348588467077,68.65989640597608,65.21559647380757,147.88144,150.27412
5.248000000000004,66.47263736958371,69.13723735200934,66.0736485378678,67.25067607222178,147.97564,150.3746
5.280000000000004,65.77550385139455,66.50309937159761,71.74454809069448,67.62566862489057,148.06984,150.4688
5.312000000000004,68.81334082833966,71.92590419699032,68.68249673997438,70.09581681119757,148.17032,150.563
5.344000000000004,69.29070547317664,70.52757233351589,61.10606307275764,67.82640189663165,148.26452,150.66348
5.376000000000004,61.78794035811536,70.30367564669554,66.11525680792732,74.52529467645148,148.35872,150.75768
5.408000000000004,67.93520466652288,60.213860911734294,63.89527605199901,63.874942387277464,148.4592,150.85188
5.440000000000004,67.62909426605397,69.7482531874856,66.37628189975928,67.27249393096105,148.5534,150.94608
5.472000000000004,62.878848063033566,68.47988494715736,64.4500292650124,63.762372621254116,148.6476,151.04656
5.504000000000004,72.43247894195552,70.9829678040987,63.286353989616586,69.20899996018754,148.7418,151.14076
5.536000000000004,63.31035688223175,64.80726188489373,66.38223171279223,62.740252396378445,148.84228,151.23496
5.568000000000004,66.05301770713002,66.82993731702197,66.36927716369051,70.18000978295682,148.93648,151.33544
5.600000000000004,70.49219948433083,70.68899513341692,68.6726784057722,66.67496626675727,149.03068,151.42964
5.632000000000004,68.3329119109219,69.84881064336533,70.0976197174393,67.22893714620433,149.12488,151.52384
5.664000000000004,65.58070426648344,66.85372686454865,67.22930776766849,65.83258856588044,149.22536,151.61804
5.696000000000004,67.55419553052594,68.93950300486259,69.9599184576023,62.422318179642005,149.31956,151.71852
5.728000000000004,61.34995364993642,67.9389033685268,64.65956289011514,72.74303620089286,149.41376,151.81272
5.760000000000004,66.88847867335912,70.25356921721892,59.60214650989582,72.05188309268505,149.51424,151.90692
5.792000000000004,68.00648819466039,66.48454298724215,71.44573621646286,68.51087907757179,149.60844,152.00112
5.824000000000004,61.05451762052415,75.58912269614915,66.10287083663094,67.21435338711771,149.70264,152.1016
5.856000000000004,69.59578310628815,69.96014874814706,62.03898654607213,65.32277139871869,149.79684,152.1958
5.888000000000004,69.91814019730457,68.4556110702302,67.46894585399006,64.86973621605188,149.89732,152.29
5.920000000000004,64.79178938318461,67.96307797919398,78.149732965701,74.41264655746859,149.99152,152.39048
5.952000000000004,67.94959130453194,68.13487056538186,61.605275333483085,70.83742439793207,150.08572,152.48468
5.984000000000004,63.60838699323437,63.946906037698284,69.43613864861476,65.780101378131,150.17992,152.57888
6.0160000000000045,71.89345474580362,64.98553436669727,58.248559176850485,68.1182819047581,150.2804,152.67308
6.0480000000000045,68.32764581326215,73.33066130052421,65.2244668801733,62.00227108033511,150.3746,152.77356
6.0800000000000045,65.65782305067998,66.86874069966451,70.20277284831322,60.77400632088593,150.4688,152.86776
6.1120000000000045,69.04186430802119,67.73817970256371,70.23242410496366,66.00217620241338,150.56928,152.96196
6.144000000000005,63.1111224960643,68.13464477872323,63.104598852534465,74.41874090009141,150.66348,153.05616
6.176000000000005,67.24590520971445,66.86326960300892,62.555125992489415,64.5477293312462,150.75768,153.15664
6.208000000000005,70.30292868779102,65.31357526605306,71.5671377573753,74.1468400504248,150.85188,153.25084
6.240000000000005,68.61769208373626,63.06793836523535,68.1357089264743,62.29467299180721,150.95236,153.34504
6.272000000000005,64.62605579784494,65.43536554679173,64.97967507507182,64.58684544893144,151.04656,153.44552
6.304000000000005,70.93692358233122,67.14709833969734,67.52339737348429,68.47806460660456,151.14076,153.53972
6.336000000000005,64.19480357905546,69.45940684726948,69.54808073862633,70.56242970281671,151.23496,153.63392
6.368000000000005,66.77777676183692,67.0227857923605,71.8959371604506,64.42805889757393,151.33544,153.72812
6.400000000000005,67.94650355290216,67.78800136060256,72.65574184302338,69.3708056480975,151.42964,153.8286
6.432000000000005,68.28215426354151,58.749690399530145,71.5977597729276,63.82323979445705,151.52384,153.9228
6.464000000000005,70.31343445291611,65.0828052920554,66.97773988799433,63.780548629811825,151.62432,154.017
6.496000000000005,73.94233252468666,72.09383605739302,71.58586284260691,72.71016828923536,151.71852,154.1112
6.528000000000005,70.49643758277317,64.59724591642353,66.71182513746172,63.153833731525566,151.81272,154.21168
6.560000000000005,72.18310041440203,69.3317645628427,67.24511781925048,65.42755692689627,151.90692,154.30588
6.592000000000005,67.65633414483378,61.25514033199267,62.98024378756488,74.90933664330512,152.0074,154.40008
6.624000000000005,63.40853302708742,65.4365181474071,67.80904005135957,66.3485926299343,152.1016,154.50056
6.656000000000005,72.37687085580008,71.70354758576525,62.58694112769064,63.9106438011839,152.1958,154.59476
6.688000000000005,66.27691178995171,65.41423363837292,70.02126567414683,72.78972445568337,152.29628,154.68896
6.720000000000005,64.67079162080555,61.18951271311178,59.813469828690046,69.64452355135332,152.39048,154.78316
6.752000000000005,72.57355003383458,69.45327874321785,69.25675336996325,68.39698667999,152.48468,154.88364
6.784000000000005,65.4205484827168,68.91105445623941,60.53711941237126,66.09515406838737,152.57888,154.97784
6.816000000000005,63.687271205889544,64.50075522274518,71.32587630778119,67.14339372856682,152.67936,155.07204
6.848000000000005,64.68856967485128,68.48034660179016,67.44977058151771,64.51166753350303,152.77356,155.17252
6.880000000000005,71.26187474482774,65.47453761619605,67.22336896730368,70.8607124129427,152.86776,155.26672
6.912000000000005,66.77160628588945,66.56617508238577,67.19368215737953,65.42105337731037,152.96196,155.36092
6.944000000000005,65.73584105574949,69.80570741217716,67.48454934562287,63.56572357153506,153.06244,155.45512
6.976000000000005,66.34550113621525,63.59222379844891,63.72385944537837,67.653736944435,153.15664,155.5556
7.008000000000005,59.12470032948986,73.76808465838059,68.7592052581077,67.32333202531429,153.25084,155.6498
7.040000000000005,70.59951811170009,68.60213728051767,61.23253077903188,63.27599320047514,153.35132,155.744
7.072000000000005,64.18905035798535,66.22866936590364,63.665916563199644,70.59181029970063,153.44552,155.8382
7.104000000000005,68.61091603913124,64.43814800314732,64.8805947021074,63.252471888298786,153.53972,155.93868
7.1360000000000054,74.03503872046595,67.4436521144929,66.55574856816335,65.72477961567478,153.63392,156.03288
7.1680000000000055,67.88552069996148,63.23630220348764,65.6916351001597,60.83043553544686,153.7344,156.12708
7.2000000000000055,68.04586081768818,69.70202338421646,64.10473939282997,70.27980525708459,153.8286,156.22756
7.2320000000000055,64.62473702306782,62.14592013976451,63.887511063412404,67.8168705217279,153.9228,156.32176
7.264000000000006,67.19207135257955,66.77653159301687,66.78224112627892,65.6447319750566,154.017,156.41596
7.296000000000006,73.46112803892278,66.52364421107322,61.76147059767888,65.2015556460142,154.11748,156.51016
7.328000000000006,68.30417592445228,66.9164651647123,67.24151290511588,68.66865715690614,154.21168,156.61064
7.360000000000006,69.2014841202903,64.78014830045096,64.26247503673049,66.25950214151429,154.30588,156.70484
7.392000000000006,63.338577243608135,67.90038348999916,68.75556754953567,64.77831382202129,154.40636,156.79904
7.424000000000006,65.94946290336426,65.17984980582003,65.01430569018534,70.85438820024798,154.50056,156.89324
7.456000000000006,67.06090920549175,69.03776923967735,68.5278859748897,66.25617965312595,154.59476,156.99372
7.488000000000006,60.96954367925721,72.90083826916285,70.61821688658934,65.10676544752704,154.68896,157.08792
7.520000000000006,66.95661287858161,66.87026185856749,65.21718520973307,73.13764645712202,154.78944,157.18212
7.552000000000006,69.27087567447289,65.87062418596994,64.76464769218838,64.08754897734067,154.88364,157.2826
7.584000000000006,68.89152251938246,65.04806600779155,69.36624842715126,69.0357253079617,154.97784,157.3768
7.616000000000006,64.65237221568191,70.6158134628446,73.06961253713467,64.8327831737212,155.07204,157.471
7.648000000000006,70.01713705767929,67.94371504031358,67.19659694949229,71.70601414315469,155.17252,157.5652
7.680000000000006,62.4558847484987,68.02405915331768,72.79971001562903,69.83208151817946,155.26672,157.66568
7.712000000000006,65.12775001582355,70.39318038670375,64.95172058086668,68.73509993465375,155.36092,157.75988
7.744000000000006,72.13133040103295,67.11398541679762,64.27585723010651,63.09023132364535,155.4614,157.85408
7.776000000000006,62.221170499832084,70.00391340674945,67.19104362865066,67.918835751805,155.5556,157.94828
7.808000000000006,66.33750493867463,67.79369786256679,70.04325021392702,67.48268803516018,155.6498,158.04876
7.840000000000006,68.57198649158245,57.34819951654914,69.72325874848676,65.30561435197725,155.744,158.14296
7.872000000000006,61.810544856838725,66.51834581092753,67.66649652541633,68.79172104187823,155.84448,158.23716
7.904000000000006,62.741357078252506,64.42326256335467,66.29384152339894,67.95654954434787,155.93868,158.33764
7.936000000000006,64.39739073218738,62.78878000035506,69.23691376853601,66.85505135259895,156.03288,158.43184
7.968000000000006,68.6541066967871,63.783676947056485,69.81278848471014,65.64650339988916,156.13336,158.52604
8.000000000000005,74.85972836392035,70.40164845726241,72.52122161535414,68.14613842037133,156.22756,158.62024
8.032000000000005,63.61273271775925,66.0063135152754,61.43950004070192,73.87064552731735,156.32176,158.72072
8.064000000000005,67.45484931656928,60.416262485432235,58.37876417405093,62.068768550195976,156.41596,158.81492
8.096000000000005,67.29429356598513,62.42954667021663,66.0806387527418,61.84787761359256,156.51644,158.90912
8.128000000000005,69.6132775947583,70.21798838476265,65.13631347826757,68.75419524840224,156.61064,159.0096
8.160000000000005,69.15457076019166,66.10532352688894,72.76466108700649,69.4088128340314,156.70484,159.1038
8.192000000000005,62.50877737487683,63.5066894154129,67.83149521947152,70.15573778786478,156.79904,159.198
8.224000000000006,70.16092211464958,67.8131140091379,67.79133090417194,67.71335840176883,156.89952,159.2922
8.256000000000006,63.36441064753989,63.14294344815014,63.857773132485974,67.78446465572219,156.99372,159.39268
8.288000000000006,64.33853481109279,68.45516431628847,69.18572522788725,74.67892704178037,157.08792,159.48688
8.320000000000006,64.29670730583739,67.24252521827722,67.42621589838764,64.93238440988519,157.1884,159.58108
8.352000000000006,72.2955289931677,65.86309954349963,64.1463804380264,71.05253446347115,157.2826,159.67528
8.384000000000006,80.15745339483576,64.64545533686356,66.16165942448372,72.71223516447702,157.3768,159.77576
8.416000000000006,87.72213931770975,77.54057684737853,66.81606807563696,68.84990856454671,157.471,159.86996
8.448000000000006,105.73351563220567,86.75324555333458,71.64195415966064,69.02905705760517,157.57148,159.96416
8.480000000000006,108.31633894672763,96.26686902113661,69.74933448021063,67.48507445132341,157.66568,160.06464
8.512000000000006,113.28020843595239,103.5145275148706,68.87959626733969,67.73727097780977,157.75988,160.15884
8.544000000000006,106.87144996586278,109.02350259322796,72.82943419694763,67.39526788236716,157.85408,160.25304
8.576000000000006,115.13095451583908,109.78694896031247,70.7223857589629,56.23807356256071,157.95456,160.34724
8.608000000000006,129.8045610154428,110.18477344911551,63.76274901218828,68.13822953158653,158.04876,160.44772
8.640000000000006,137.15480816883934,132.62877314770552,60.385029595619464,62.34148143240878,158.14296,160.54192
8.672000000000006,156.5158033090384,145.36615392074742,66.11619473058668,71.2036101760768,158.24344,160.63612
8.704000000000006,158.93689455148981,147.73700140199142,63.7572470443905,62.178899132746714,158.33764,160.73032
8.736000000000006,183.65351576424658,159.17399008180692,69.07343932409339,67.24558404697642,158.43184,160.8308
8.768000000000006,209.963651738712,179.41002070527352,67.18162912639107,70.90607382473084,158.52604,160.925
8.800000000000006,226.96274314235308,198.5584676061302,63.28459336966929,66.32325552179381,158.62652,161.0192
8.832000000000006,250.7396969127177,213.03310141819662,66.32992738827207,61.906742261138085,158.72072,161.11968
8.864000000000006,293.6787159800818,263.6526156848803,64.77284001847809,64.69269239896491,158.81492,161.21388
